,Download Path,Graph Name,K,Filesize,avg_num_triangles,max_num_triangles,Type,avg_degree,max_degree,Assort. Coeff.,|E|,num_triangles,|V|,global_clustering_coeff,avg_global_clustering_coeff,omega
1261,http://nrvis.com/./download/data/misc/TF11.zip,TF11,10,5 KB,10,35,misc,13,25,0.25,2K,2K,236,0.11,0.12,5
1262,http://nrvis.com/./download/data/misc/TF12.zip,TF12,11,13 KB,6,43,misc,15,38,0.19,4K,4K,552,0.05,0.06,4
1263,http://nrvis.com/./download/data/misc/TF13.zip,TF13,12,33 KB,4,38,misc,17,41,0.09,11K,6K,1K,0.03,0.04,5
1264,http://nrvis.com/./download/data/misc/TF14.zip,TF14,13,91 KB,2,43,misc,18,54,0.04,30K,9K,3K,0.01,0.02,4
1265,http://nrvis.com/./download/data/misc/TF15.zip,TF15,13,249 KB,1,30,misc,20,66,-0.01,80K,13K,8K,0.01,0.01,4
1266,http://nrvis.com/./download/data/misc/TF16.zip,TF16,15,698 KB,-,22,misc,22,77,-0.07,216K,16K,19K,0.00,0.00,4
1267,http://nrvis.com/./download/data/misc/TF17.zip,TF17,16,2 MB,-,21,misc,24,86,-0.07,586K,25K,49K,0.00,0.00,4
1268,http://nrvis.com/./download/data/misc/TF18.zip,TF18,16,5 MB,-,23,misc,25,96,-0.11,2M,32K,124K,0.00,0.00,4
1269,http://nrvis.com/./download/data/misc/TF19.zip,TF19,17,15 MB,-,22,misc,27,107,-0.13,4M,39K,318K,0.00,0.00,4
1270,http://nrvis.com/./download/data/misc/TS.zip,TS,41,216 KB,-,-,misc,42,46,0.00,45K,-,2K,-,-,2
1271,http://nrvis.com/./download/data/misc/TSC_OPF_1047.zip,TSC-OPF-1047,456,12 MB,20K,80K,misc,246,2K,-0.03,1M,160M,8K,0.24,0.44,153
1272,http://nrvis.com/./download/data/misc/TSC_OPF_300.zip,TSC-OPF-300,63,4 MB,896,1K,misc,82,4K,-0.12,406K,9M,10K,0.04,0.33,22
1273,http://nrvis.com/./download/data/misc/TSOPF_FS_b162_c1.zip,TSOPF-FS-b162-c1,73,2 MB,2K,276K,misc,56,5K,-0.25,303K,21M,11K,0.06,0.37,48
1274,http://nrvis.com/./download/data/misc/TSOPF_FS_b162_c3.zip,TSOPF-FS-b162-c3,74,5 MB,2K,825K,misc,58,15K,-0.26,897K,64M,31K,0.02,0.36,47
1275,http://nrvis.com/./download/data/misc/TSOPF_FS_b162_c4.zip,TSOPF-FS-b162-c4,74,7 MB,2K,1M,misc,58,20K,-0.26,1M,85M,41K,0.02,0.36,47
1276,http://nrvis.com/./download/data/misc/TSOPF_FS_b300.zip,TSOPF-FS-b300,201,15 MB,15K,2M,misc,150,14K,-0.27,2M,450M,29K,0.06,0.38,102
1277,http://nrvis.com/./download/data/misc/TSOPF_FS_b300_c1.zip,TSOPF-FS-b300-c1,201,15 MB,15K,2M,misc,150,14K,-0.27,2M,450M,29K,0.06,0.38,102
1278,http://nrvis.com/./download/data/misc/TSOPF_FS_b300_c2.zip,TSOPF-FS-b300-c2,202,30 MB,16K,4M,misc,154,28K,-0.27,4M,900M,57K,0.03,0.38,104
1279,http://nrvis.com/./download/data/misc/TSOPF_FS_b300_c3.zip,TSOPF-FS-b300-c3,-,45 MB,-,-,misc,77.93,42K,-,7M,-,84K,-,-,-
1280,http://nrvis.com/./download/data/misc/TSOPF_FS_b39_c19.zip,TSOPF-FS-b39-c19,30,3 MB,326,808K,misc,25,38K,-0.24,979K,25M,76K,0.00,0.33,21
1281,http://nrvis.com/./download/data/misc/TSOPF_FS_b39_c30.zip,TSOPF-FS-b39-c30,30,5 MB,327,1M,misc,25,60K,0.50,2M,39M,120K,0.00,0.33,21
1282,http://nrvis.com/./download/data/misc/TSOPF_FS_b39_c7.zip,TSOPF-FS-b39-c7,30,1 MB,325,298K,misc,25,14K,-0.24,361K,9M,28K,0.01,0.33,21
1283,http://nrvis.com/./download/data/misc/TSOPF_FS_b9_c1.zip,TSOPF-FS-b9-c1,9,46 KB,24,7K,misc,9,1K,-0.18,12K,61K,2K,0.03,0.24,7
1284,http://nrvis.com/./download/data/misc/TSOPF_FS_b9_c6.zip,TSOPF-FS-b9-c6,9,251 KB,24,40K,misc,9,7K,-0.19,72K,361K,14K,0.00,0.23,7
1285,http://nrvis.com/./download/data/misc/TSOPF_RS_b162_c1.zip,TSOPF-RS-b162-c1,52,1 MB,114,3K,misc,74,3K,-0.17,200K,616K,5K,0.01,0.07,9
1286,http://nrvis.com/./download/data/misc/TSOPF_RS_b162_c3.zip,TSOPF-RS-b162-c3,52,4 MB,117,8K,misc,77,8K,-0.18,595K,2M,15K,0.00,0.06,9
1287,http://nrvis.com/./download/data/misc/TSOPF_RS_b162_c4.zip,TSOPF-RS-b162-c4,52,5 MB,118,10K,misc,77,10K,-0.18,792K,2M,20K,0.00,0.06,9
1288,http://nrvis.com/./download/data/misc/TSOPF_RS_b2052_c1.zip,TSOPF-RS-b2052-c1,-,48 MB,-,-,misc,26B,11K,-,7M,-,26K,-,-,-
1289,http://nrvis.com/./download/data/misc/TSOPF_RS_b2383.zip,TSOPF-RS-b2383,-,127 MB,-,-,misc,424B,16K,-,16M,-,38K,-,-,-
1290,http://nrvis.com/./download/data/misc/TSOPF_RS_b2383_c1.zip,TSOPF-RS-b2383-c1,-,127 MB,-,-,misc,424B,16K,-,16M,-,38K,-,-,-
1291,http://nrvis.com/./download/data/misc/TSOPF_RS_b300_c1.zip,TSOPF-RS-b300-c1,140,11 MB,302,7K,misc,200,7K,-0.18,1M,4M,15K,0.00,0.04,7
1292,http://nrvis.com/./download/data/misc/TSOPF_RS_b300_c2.zip,TSOPF-RS-b300-c2,140,22 MB,309,14K,misc,205,14K,-0.19,3M,9M,28K,0.00,0.03,7
1293,http://nrvis.com/./download/data/misc/TSOPF_RS_b300_c3.zip,TSOPF-RS-b300-c3,140,33 MB,312,21K,misc,207,21K,-0.19,4M,13M,42K,0.00,0.02,7
1294,http://nrvis.com/./download/data/misc/TSOPF_RS_b39_c19.zip,TSOPF-RS-b39-c19,22,2 MB,51,19K,misc,33,19K,-0.17,646K,2M,38K,0.00,0.12,7
1295,http://nrvis.com/./download/data/misc/TSOPF_RS_b39_c30.zip,TSOPF-RS-b39-c30,22,3 MB,51,30K,misc,33,30K,-0.17,1M,3M,60K,0.00,0.12,7
1296,http://nrvis.com/./download/data/misc/TSOPF_RS_b39_c7.zip,TSOPF-RS-b39-c7,22,715 KB,51,7K,misc,33,7K,-0.17,238K,729K,14K,0.00,0.12,7
1297,http://nrvis.com/./download/data/misc/TSOPF_RS_b678_c1.zip,TSOPF-RS-b678-c1,342,26 MB,702,9K,misc,468,9K,-0.18,4M,13M,19K,0.00,0.04,7
1298,http://nrvis.com/./download/data/misc/TSOPF_RS_b678_c2.zip,TSOPF-RS-b678-c2,-,51 MB,-,-,misc,246B,17K,-,9M,-,36K,-,-,-
1299,http://nrvis.com/./download/data/misc/TSOPF_RS_b9_c6.zip,TSOPF-RS-b9-c6,9,172 KB,20,4K,misc,12,4K,-0.13,47K,148K,7K,0.01,0.32,5
1300,http://nrvis.com/./download/data/misc/Tina_AskCal.zip,Tina-AskCal,5,1 KB,6,13,misc,5,9,-0.06,29,67,11,0.47,0.53,4
1301,http://nrvis.com/./download/data/misc/Tina_AskCog.zip,Tina-AskCog,6,1 KB,10,19,misc,6,10,-0.21,36,112,11,0.51,0.55,5
1302,http://nrvis.com/./download/data/misc/Tina_DisCal.zip,Tina-DisCal,6,1 KB,16,31,misc,7,12,-0.04,41,178,11,0.61,0.64,5
1303,http://nrvis.com/./download/data/misc/Tina_DisCog.zip,Tina-DisCog,7,1 KB,23,37,misc,8,12,-0.15,48,260,11,0.66,0.69,6
1304,http://nrvis.com/./download/data/misc/Trec10.zip,Trec10,38,22 KB,203,3K,misc,35,180,-0.56,9K,97K,478,0.15,0.22,9
1305,http://nrvis.com/./download/data/misc/Trec11.zip,Trec11,70,92 KB,480,8K,misc,62,331,-0.54,36K,547K,1K,0.11,0.15,9
1306,http://nrvis.com/./download/data/misc/Trec12.zip,Trec12,134,389 KB,1K,35K,misc,110,652,-0.44,151K,4M,3K,0.09,0.11,9
1307,http://nrvis.com/./download/data/misc/Trec13.zip,Trec13,268,2 MB,6K,256K,misc,199,2K,-0.28,654K,37M,7K,0.11,0.11,14
1308,http://nrvis.com/./download/data/misc/Trec14.zip,Trec14,510,8 MB,12K,714K,misc,361,3K,-0.14,3M,199M,16K,0.07,0.07,14
1309,http://nrvis.com/./download/data/misc/Trec3.zip,Trec3,2,1 KB,-,-,misc,1,1,-,1,-,2,-,-,2
1310,http://nrvis.com/./download/data/misc/Trec4.zip,Trec4,2,1 KB,-,-,misc,1,2,1,2,-,3,-,-,2
1311,http://nrvis.com/./download/data/misc/Trec5.zip,Trec5,3,1 KB,1,4,misc,2,6,-0.81,10,12,7,0.41,0.67,3
1312,http://nrvis.com/./download/data/misc/Trec6.zip,Trec6,5,1 KB,6,20,misc,4,11,-0.65,37,96,15,0.42,0.57,5
1313,http://nrvis.com/./download/data/misc/Trec7.zip,Trec7,8,1 KB,16,82,misc,7,29,-0.57,142,580,36,0.32,0.60,5
1314,http://nrvis.com/./download/data/misc/Trec8.zip,Trec8,13,2 KB,43,249,misc,12,51,-0.57,540,4K,84,0.28,0.47,7
1315,http://nrvis.com/./download/data/misc/Trec9.zip,Trec9,21,6 KB,91,984,misc,21,94,-0.61,2K,18K,201,0.20,0.30,9
1316,http://nrvis.com/./download/data/misc/Trefethen_150.zip,Trefethen-150,9,4 KB,15,19,misc,12,14,0.41,945,2K,150,0.22,0.22,3
1317,http://nrvis.com/./download/data/misc/Trefethen_20.zip,Trefethen-20,6,1 KB,7,10,misc,6,8,0.07,69,150,20,0.36,0.36,3
1318,http://nrvis.com/./download/data/misc/Trefethen_200.zip,Trefethen-200,9,5 KB,17,20,misc,13,15,0.45,1K,3K,200,0.20,0.20,3
1319,http://nrvis.com/./download/data/misc/Trefethen_2000.zip,Trefethen-2000,12,62 KB,26,29,misc,19,21,0.70,20K,54K,2K,0.14,0.14,3
1320,http://nrvis.com/./download/data/misc/Trefethen_20000.zip,Trefethen-20000,16,883 KB,37,40,misc,26,28,0.73,267K,742K,20K,0.11,0.11,3
1321,http://nrvis.com/./download/data/misc/Trefethen_20000b.zip,Trefethen-20000b,16,883 KB,37,40,misc,26,28,0.73,267K,742K,20K,0.11,0.11,3
1322,http://nrvis.com/./download/data/misc/Trefethen_200b.zip,Trefethen-200b,9,5 KB,17,20,misc,13,15,0.45,1K,3K,199,0.20,0.20,3
1323,http://nrvis.com/./download/data/misc/Trefethen_20b.zip,Trefethen-20b,6,1 KB,7,10,misc,6,8,0.06,64,138,19,0.37,0.37,3
1324,http://nrvis.com/./download/data/misc/Trefethen_300.zip,Trefethen-300,10,8 KB,18,22,misc,14,16,0.48,2K,6K,300,0.19,0.19,3
1325,http://nrvis.com/./download/data/misc/Trefethen_500.zip,Trefethen-500,10,13 KB,20,23,misc,15,17,0.61,4K,10K,500,0.17,0.18,3
1326,http://nrvis.com/./download/data/misc/Trefethen_700.zip,Trefethen-700,11,20 KB,22,25,misc,17,18,0.55,6K,16K,700,0.16,0.16,3
1327,http://nrvis.com/./download/data/misc/USAir97.zip,USAir97,27,11 KB,110,1K,misc,12,139,-0.21,2K,37K,332,0.40,0.63,22
1328,http://nrvis.com/./download/data/misc/USpowerGrid.zip,USpowerGrid,6,23 KB,-,21,misc,2,19,0.00,7K,2K,5K,0.10,0.08,6
1329,http://nrvis.com/./download/data/misc/a0nsdsil.zip,a0nsdsil,3,833 KB,-,2,misc,3,5K,-0.15,155K,60K,80K,0.00,0.30,3
1330,http://nrvis.com/./download/data/misc/a2nnsnsl.zip,a2nnsnsl,3,808 KB,-,2,misc,3,5K,-0.14,151K,60K,80K,0.00,0.31,3
1331,http://nrvis.com/./download/data/misc/a5esindl.zip,a5esindl,3,558 KB,-,2,misc,3,10K,-0.11,110K,30K,60K,0.00,0.19,3
1332,http://nrvis.com/./download/data/misc/aa01.zip,aa01,12,163 KB,2,651,misc,16,379,-0.56,73K,20K,9K,0.00,0.02,6
1333,http://nrvis.com/./download/data/misc/aa03.zip,aa03,13,158 KB,2,262,misc,16,469,-0.53,71K,20K,9K,0.00,0.02,5
1334,http://nrvis.com/./download/data/misc/aa3.zip,aa3,13,158 KB,2,262,misc,16,469,-0.53,71K,20K,9K,0.00,0.02,5
1335,http://nrvis.com/./download/data/misc/aa4.zip,aa4,11,120 KB,3,644,misc,14,410,-0.62,52K,24K,7K,0.00,0.04,5
1336,http://nrvis.com/./download/data/misc/aa5.zip,aa5,12,148 KB,2,428,misc,15,359,-0.54,66K,22K,8K,0.00,0.02,5
1337,http://nrvis.com/./download/data/misc/aa6.zip,aa6,11,118 KB,1,433,misc,14,368,-0.54,52K,14K,7K,0.00,0.03,4
1338,http://nrvis.com/./download/data/misc/abb313.zip,abb313,7,4 KB,-,16,misc,9,32,-0.24,2K,289,313,0.02,0.01,3
1339,http://nrvis.com/./download/data/misc/abtaha1.zip,abtaha1,5,135 KB,-,36,misc,7,341,-0.91,51K,2K,15K,0.00,0.01,4
1340,http://nrvis.com/./download/data/misc/abtaha2.zip,abtaha2,5,369 KB,-,48,misc,7,553,-0.95,137K,4K,38K,0.00,0.01,3
1341,http://nrvis.com/./download/data/misc/actor-collaboration.zip,actor-collaboration,1K,21 MB,60K,15M,misc,213,15K,0.26,7M,4B,69K,0.29,1.02,60
1342,http://nrvis.com/./download/data/misc/actor-movie.zip,actor-movie,18,5 MB,-,410,misc,7,655,-0.06,1M,39K,384K,0.00,0.00,5
1343,http://nrvis.com/./download/data/misc/adaptive.zip,adaptive,3,45 MB,-,-,misc,3,4,0.67,14M,-,7M,-,-,2
1344,http://nrvis.com/./download/data/misc/add20.zip,add20,71,125 KB,134,7K,misc,12,246,0.36,15K,323K,2K,0.33,0.49,32
1345,http://nrvis.com/./download/data/misc/add32.zip,add32,7,198 KB,12,168,misc,7,62,0.03,19K,60K,5K,0.23,0.46,6
1346,http://nrvis.com/./download/data/misc/adder_dcop_01.zip,adder-dcop-01,9,60 KB,25,8K,misc,10,3K,-0.18,9K,46K,2K,0.01,0.64,5
1347,http://nrvis.com/./download/data/misc/adder_dcop_02.zip,adder-dcop-02,9,100 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1348,http://nrvis.com/./download/data/misc/adder_dcop_03.zip,adder-dcop-03,9,111 KB,25,8K,misc,10,3K,-0.18,9K,47K,2K,0.01,0.66,5
1349,http://nrvis.com/./download/data/misc/adder_dcop_04.zip,adder-dcop-04,9,114 KB,25,8K,misc,10,3K,-0.18,9K,47K,2K,0.01,0.66,5
1350,http://nrvis.com/./download/data/misc/adder_dcop_05.zip,adder-dcop-05,8,115 KB,25,8K,misc,10,3K,-0.18,9K,47K,2K,0.01,0.66,5
1351,http://nrvis.com/./download/data/misc/adder_dcop_06.zip,adder-dcop-06,9,115 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1352,http://nrvis.com/./download/data/misc/adder_dcop_07.zip,adder-dcop-07,9,116 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1353,http://nrvis.com/./download/data/misc/adder_dcop_08.zip,adder-dcop-08,9,115 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1354,http://nrvis.com/./download/data/misc/adder_dcop_09.zip,adder-dcop-09,9,114 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1355,http://nrvis.com/./download/data/misc/adder_dcop_10.zip,adder-dcop-10,9,115 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1356,http://nrvis.com/./download/data/misc/adder_dcop_11.zip,adder-dcop-11,9,115 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1357,http://nrvis.com/./download/data/misc/adder_dcop_12.zip,adder-dcop-12,9,113 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1358,http://nrvis.com/./download/data/misc/adder_dcop_13.zip,adder-dcop-13,9,113 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1359,http://nrvis.com/./download/data/misc/adder_dcop_14.zip,adder-dcop-14,9,111 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1360,http://nrvis.com/./download/data/misc/adder_dcop_15.zip,adder-dcop-15,9,111 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1361,http://nrvis.com/./download/data/misc/adder_dcop_16.zip,adder-dcop-16,9,112 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1362,http://nrvis.com/./download/data/misc/adder_dcop_17.zip,adder-dcop-17,9,112 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1363,http://nrvis.com/./download/data/misc/adder_dcop_18.zip,adder-dcop-18,9,110 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1364,http://nrvis.com/./download/data/misc/adder_dcop_19.zip,adder-dcop-19,9,107 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1365,http://nrvis.com/./download/data/misc/adder_dcop_20.zip,adder-dcop-20,9,109 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1366,http://nrvis.com/./download/data/misc/adder_dcop_21.zip,adder-dcop-21,9,107 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1367,http://nrvis.com/./download/data/misc/adder_dcop_22.zip,adder-dcop-22,9,104 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1368,http://nrvis.com/./download/data/misc/adder_dcop_23.zip,adder-dcop-23,9,103 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1369,http://nrvis.com/./download/data/misc/adder_dcop_24.zip,adder-dcop-24,9,99 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1370,http://nrvis.com/./download/data/misc/adder_dcop_25.zip,adder-dcop-25,9,98 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1371,http://nrvis.com/./download/data/misc/adder_dcop_26.zip,adder-dcop-26,9,103 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1372,http://nrvis.com/./download/data/misc/adder_dcop_27.zip,adder-dcop-27,9,100 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1373,http://nrvis.com/./download/data/misc/adder_dcop_28.zip,adder-dcop-28,9,98 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1374,http://nrvis.com/./download/data/misc/adder_dcop_29.zip,adder-dcop-29,9,100 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1375,http://nrvis.com/./download/data/misc/adder_dcop_30.zip,adder-dcop-30,9,99 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1376,http://nrvis.com/./download/data/misc/adder_dcop_31.zip,adder-dcop-31,9,94 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1377,http://nrvis.com/./download/data/misc/adder_dcop_32.zip,adder-dcop-32,9,96 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1378,http://nrvis.com/./download/data/misc/adder_dcop_33.zip,adder-dcop-33,9,98 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1379,http://nrvis.com/./download/data/misc/adder_dcop_34.zip,adder-dcop-34,9,95 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1380,http://nrvis.com/./download/data/misc/adder_dcop_35.zip,adder-dcop-35,9,98 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1381,http://nrvis.com/./download/data/misc/adder_dcop_36.zip,adder-dcop-36,9,95 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1382,http://nrvis.com/./download/data/misc/adder_dcop_37.zip,adder-dcop-37,9,100 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1383,http://nrvis.com/./download/data/misc/adder_dcop_38.zip,adder-dcop-38,9,97 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1384,http://nrvis.com/./download/data/misc/adder_dcop_39.zip,adder-dcop-39,9,94 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1385,http://nrvis.com/./download/data/misc/adder_dcop_40.zip,adder-dcop-40,9,92 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1386,http://nrvis.com/./download/data/misc/adder_dcop_41.zip,adder-dcop-41,9,92 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1387,http://nrvis.com/./download/data/misc/adder_dcop_42.zip,adder-dcop-42,9,93 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1388,http://nrvis.com/./download/data/misc/adder_dcop_43.zip,adder-dcop-43,9,90 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1389,http://nrvis.com/./download/data/misc/adder_dcop_44.zip,adder-dcop-44,9,90 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1390,http://nrvis.com/./download/data/misc/adder_dcop_45.zip,adder-dcop-45,9,87 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1391,http://nrvis.com/./download/data/misc/adder_dcop_46.zip,adder-dcop-46,9,87 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1392,http://nrvis.com/./download/data/misc/adder_dcop_47.zip,adder-dcop-47,9,85 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1393,http://nrvis.com/./download/data/misc/adder_dcop_48.zip,adder-dcop-48,9,86 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1394,http://nrvis.com/./download/data/misc/adder_dcop_49.zip,adder-dcop-49,9,88 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1395,http://nrvis.com/./download/data/misc/adder_dcop_50.zip,adder-dcop-50,9,88 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1396,http://nrvis.com/./download/data/misc/adder_dcop_51.zip,adder-dcop-51,9,89 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1397,http://nrvis.com/./download/data/misc/adder_dcop_52.zip,adder-dcop-52,9,88 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1398,http://nrvis.com/./download/data/misc/adder_dcop_53.zip,adder-dcop-53,9,87 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1399,http://nrvis.com/./download/data/misc/adder_dcop_54.zip,adder-dcop-54,9,88 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1400,http://nrvis.com/./download/data/misc/adder_dcop_55.zip,adder-dcop-55,9,87 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1401,http://nrvis.com/./download/data/misc/adder_dcop_56.zip,adder-dcop-56,9,87 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1402,http://nrvis.com/./download/data/misc/adder_dcop_57.zip,adder-dcop-57,9,86 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1403,http://nrvis.com/./download/data/misc/adder_dcop_58.zip,adder-dcop-58,9,83 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1404,http://nrvis.com/./download/data/misc/adder_dcop_59.zip,adder-dcop-59,9,82 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1405,http://nrvis.com/./download/data/misc/adder_dcop_60.zip,adder-dcop-60,9,82 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1406,http://nrvis.com/./download/data/misc/adder_dcop_61.zip,adder-dcop-61,9,81 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1407,http://nrvis.com/./download/data/misc/adder_dcop_62.zip,adder-dcop-62,9,81 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1408,http://nrvis.com/./download/data/misc/adder_dcop_63.zip,adder-dcop-63,9,81 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1409,http://nrvis.com/./download/data/misc/adder_dcop_64.zip,adder-dcop-64,9,81 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1410,http://nrvis.com/./download/data/misc/adder_dcop_65.zip,adder-dcop-65,9,81 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1411,http://nrvis.com/./download/data/misc/adder_dcop_66.zip,adder-dcop-66,9,81 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1412,http://nrvis.com/./download/data/misc/adder_dcop_67.zip,adder-dcop-67,9,81 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1413,http://nrvis.com/./download/data/misc/adder_dcop_68.zip,adder-dcop-68,9,81 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1414,http://nrvis.com/./download/data/misc/adder_dcop_69.zip,adder-dcop-69,9,81 KB,26,8K,misc,10,3K,-0.18,9K,48K,2K,0.01,0.65,5
1415,http://nrvis.com/./download/data/misc/adder_trans_01.zip,adder-trans-01,13,129 KB,43,12K,misc,14,3K,-0.16,13K,80K,2K,0.02,0.54,5
1416,http://nrvis.com/./download/data/misc/adder_trans_02.zip,adder-trans-02,13,129 KB,43,12K,misc,14,3K,-0.16,13K,80K,2K,0.02,0.54,5
1417,http://nrvis.com/./download/data/misc/adjnoun.zip,adjnoun,7,2 KB,7,137,misc,7,49,-0.13,425,852,112,0.16,0.17,5
1418,http://nrvis.com/./download/data/misc/adjnoun_adjacency.zip,adjnoun-adjacency,7,2 KB,7,137,misc,7,49,-0.13,425,852,112,0.16,0.17,5
1419,http://nrvis.com/./download/data/misc/advogato.zip,advogato,32,176 KB,95,11K,misc,18,941,-0.08,47K,494K,5K,0.11,0.29,9
1420,http://nrvis.com/./download/data/misc/af23560.zip,af23560,21,3 MB,92,96,misc,39,40,0.77,461K,2M,24K,0.12,0.12,3
1421,http://nrvis.com/./download/data/misc/af_0_k101.zip,af-0-k101,20,105 MB,333,336,misc,33,34,0.56,9M,168M,504K,0.60,0.60,15
1422,http://nrvis.com/./download/data/misc/af_1_k101.zip,af-1-k101,20,105 MB,333,336,misc,33,34,0.56,9M,168M,504K,0.60,0.60,15
1423,http://nrvis.com/./download/data/misc/af_2_k101.zip,af-2-k101,20,105 MB,333,336,misc,33,34,0.56,9M,168M,504K,0.60,0.60,15
1424,http://nrvis.com/./download/data/misc/af_3_k101.zip,af-3-k101,20,105 MB,333,336,misc,33,34,0.56,9M,168M,504K,0.60,0.60,15
1425,http://nrvis.com/./download/data/misc/af_4_k101.zip,af-4-k101,20,105 MB,333,336,misc,33,34,0.56,9M,168M,504K,0.60,0.60,15
1426,http://nrvis.com/./download/data/misc/af_5_k101.zip,af-5-k101,20,105 MB,333,336,misc,33,34,0.56,9M,168M,504K,0.60,0.60,15
1427,http://nrvis.com/./download/data/misc/af_shell1.zip,af-shell1,20,29 MB,331,391,misc,33,39,0.33,7M,132M,399K,0.60,0.60,15
